rNqvFXxGSj37MsUI6GyqFA,"[(16, 0.22988897319264565), (18, 0.077904471988212279), (33, 0.51851206329698396), (37, 0.011813503368309969), (38, 0.010106724315761857), (42, 0.013189292868623125), (46, 0.028376819990236994), (80, 0.058348842485152021), (87, 0.028312592567752745)]"
ahksxAh7VfKhHdBO6ZGZ1w,"[(9, 0.026800671065451746), (16, 0.011233817889206962), (19, 0.48698944905742236), (46, 0.06604263251568375), (47, 0.067058803885616247), (66, 0.016659138194544228), (82, 0.29926750398269347), (93, 0.012174269837395833)]"
dY2hJ4zypilrRl_v30bOpw,"[(16, 0.32811629581003221), (17, 0.056429484843215999), (19, 0.18320997812993928), (36, 0.32004782193673503), (47, 0.072313243812861694), (57, 0.010080649070338142), (63, 0.017458976794808428)]"
yJOzFipjjbJvAxp6iVyB3w,"[(1, 0.036906897341856114), (10, 0.014128507981310726), (16, 0.012201450470891346), (18, 0.064927491725051231), (19, 0.051294982451429813), (46, 0.15349001970229992), (60, 0.089699782516660234), (63, 0.010452746306916746), (79, 0.42281259619157624), (80, 0.068586236285975904), (98, 0.020496491106126488)]"
81SLnb1zdCzRs2dj_PobOQ,"[(10, 0.015397208585796471), (18, 0.0224252482384091), (19, 0.099487241204137794), (46, 0.035582345279286304), (47, 0.016636868057971106), (59, 0.013476947693014649), (63, 0.017717311037754178), (80, 0.71119249798727224), (98, 0.049944577459124131)]"
NcJ4Ug6EX4t_WBh3E0mXhA,"[(11, 0.010755753867223243), (16, 0.61559102471994864), (19, 0.19779787267052859), (37, 0.04461198147219566), (46, 0.038879052487744876), (63, 0.016350850340356004), (98, 0.035833024642632959)]"
JwjDSrMrKmHUXYqoIvTgUA,"[(31, 0.47488934824851026), (46, 0.4171114468514236), (47, 0.021134095998512133), (63, 0.064948656361098311)]"
Oy-enf3ACnZYmE9f7vFCXQ,"[(1, 0.012868556787277307), (17, 0.01421591690273164), (46, 0.33794646171956672), (69, 0.619202280063749)]"
l7WFICL6sLarCOHc0YFODQ,"[(11, 0.15780486647785552), (16, 0.42896299396082377), (19, 0.098818836662465964), (37, 0.27665613006800904), (83, 0.03039283174557298)]"
k9caDi4i2o5BRcWcyGRNnw,"[(1, 0.035453547260536601), (19, 0.62353113941946281), (37, 0.28959924674287241), (80, 0.023739542882767018), (95, 0.023216429797650758)]"
rmbr_somJhRjvMtQTVtCNg,"[(1, 0.097150469590173941), (16, 0.30492719872109947), (18, 0.01079639307196247), (19, 0.22564456109761358), (96, 0.35123299870620467)]"
4SwDarJGXaUPGv8QpmpHxQ,"[(3, 0.012840728554536805), (18, 0.071461866030961593), (19, 0.033694824048585079), (33, 0.27545032929800028), (48, 0.56991177378713598), (59, 0.020162397269757448), (74, 0.011423733184937867)]"
XFEBX38iMLi52fQ5d-WuEg,"[(16, 0.36699619064928257), (19, 0.57230013565646287), (46, 0.046226061753952732)]"
b8JjgOCy9Wc6-mrnnA70sg,"[(19, 0.15052348255466466), (37, 0.041877724408035777), (42, 0.031283665103930346), (63, 0.74319043754777747)]"
Y_P33IY7u-r7MXc2vt6DHw,"[(19, 0.15196150984801277), (37, 0.82034993360904007), (46, 0.015438111968012758)]"
J00iWWT7HZ8NC1SrwdYfdw,"[(19, 0.48545363369511096), (63, 0.15593064873464108), (75, 0.1222310649266414), (96, 0.19796987587329259)]"
vKtykqL1LL5bM_1RKihPow,"[(18, 0.10037520797064392), (22, 0.020157001923949376), (30, 0.022210623670353462), (41, 0.68853785266360712), (93, 0.14791460806834492)]"
fkNKhGmae-50rngV44_pLw,"[(9, 0.03611374985835572), (26, 0.019512362829595245), (34, 0.015914516434765515), (37, 0.36577531811572639), (77, 0.044063728857606614), (82, 0.50672158972673542)]"
nUIkqgFimmLsB50WXVwTfg,"[(3, 0.075099294324793217), (16, 0.086757764547667413), (17, 0.023530945743549393), (18, 0.076014615296193175), (42, 0.029815135631953031), (46, 0.055779334013534507), (47, 0.027984165664913928), (59, 0.49035575375130408), (66, 0.023052057175547282), (73, 0.073494813611726495), (95, 0.015067154206464838)]"
m0u5YPhbAmSihEIobZEQLg,"[(1, 0.026659039003056696), (6, 0.024740968383522004), (10, 0.014723423959044414), (18, 0.059647317434192972), (19, 0.032133147761713769), (46, 0.084132422438145588), (59, 0.22530073863297301), (66, 0.36815725581363695), (80, 0.016762872995637799), (93, 0.12525708265211885)]"
P5a2hK5G64J7DcNwLAPhuA,"[(3, 0.65786811375224152), (10, 0.013571485327796003), (18, 0.13837975619313644), (19, 0.015297479312974554), (46, 0.035573195551108439), (48, 0.015406396209090728), (59, 0.052438430907917909), (66, 0.0151751949852532)]"
QoztvIOZB6GDsvQaKBGq9A,"[(19, 0.19386818955999555), (49, 0.10890713755096017), (63, 0.3462645298652145), (75, 0.33522243810579783)]"
fP-BPL6iRu2tbcvlnjRshw,"[(3, 0.031552305369252048), (10, 0.018178681035789731), (18, 0.034181863600023586), (20, 0.32885981089315813), (46, 0.40481385076645077), (48, 0.02721081067049334), (50, 0.069120461455863133), (67, 0.02097930172721324), (69, 0.011085330130005717)]"
PobPeV78Kkuf1JuxDz0wrA,"[(1, 0.049814515360825436), (18, 0.019204410119296456), (19, 0.40921240515261809), (47, 0.05107075189384383), (53, 0.015672164971782684), (66, 0.014756918455348591), (82, 0.41435543004140818)]"
LnZJGpt0nV9oVZqwYuDUhg,"[(1, 0.087464071294901441), (18, 0.068563340534117972), (47, 0.13466206090907393), (96, 0.69677735300398169)]"
rgizde3reoXusbR1Oug37A,"[(2, 0.65224933473770641), (18, 0.11750728669234334), (19, 0.045599330653929557), (34, 0.018729307919218865), (41, 0.012363669902963807), (46, 0.023279396965709021), (66, 0.013400058316386229), (86, 0.078435174701090946), (93, 0.018487968351490042)]"
GlaQICDLKSdTyKMZt9sN1Q,"[(1, 0.044472583927824764), (12, 0.013738137780709422), (16, 0.043648299439429029), (18, 0.072317398656344928), (19, 0.024168900532242712), (38, 0.025063894466900914), (42, 0.51145770630108678), (46, 0.051929218066499125), (70, 0.12474063667125034), (80, 0.012209114568947502), (93, 0.042175655069272365)]"
1bv8Tn0MJHqzv9WGkn62ww,"[(16, 0.12005330818066286), (19, 0.095687949024347241), (51, 0.16282715766870778), (69, 0.029314701035843597), (70, 0.011528916112670725), (80, 0.11746147270919449), (96, 0.45285167498068091)]"
4bshz8jw-vCmxfhuK5kuiQ,"[(13, 0.034332763446120074), (19, 0.096294280452665651), (46, 0.11289061720735605), (58, 0.059527110519850636), (63, 0.11270132078501539), (83, 0.56662163862365322)]"
GOlq9CGj4APl_S2jyhMr1g,"[(1, 0.065400966476118511), (12, 0.65565524279703702), (16, 0.012855787037717262), (18, 0.016115668716833752), (19, 0.017259039536532718), (46, 0.11176919920594529), (47, 0.025430508794209133), (80, 0.069050253046076468)]"
lx__YjGOYxuIeK2VsTUfEg,"[(19, 0.086637503746593486), (43, 0.010507569841042775), (46, 0.038660230914328762), (66, 0.022912770318079288), (80, 0.80403198349261118), (92, 0.010401183859780191)]"
x-Tf4Vbedc43I1CrRhAIDQ,"[(17, 0.02853841037023527), (18, 0.048453230665409158), (19, 0.12224809646039921), (55, 0.010915603654993514), (69, 0.071325835473717139), (71, 0.017991236662211117), (78, 0.52742050349774583), (86, 0.13979915517569655)]"
E9f0yxJ_C6M30NRpzDBEmQ,"[(5, 0.024476407035967217), (13, 0.017550758999601936), (19, 0.73653303351338228), (46, 0.06970322826342501), (57, 0.076465503659503595), (75, 0.063356720916551076)]"
m6vwfpZSuAdsArtbVZ4-NQ,"[(0, 0.017777606940657623), (13, 0.023586320889805792), (16, 0.09718790367519628), (36, 0.014477533587935475), (43, 0.018344515827017713), (46, 0.038920027170798864), (63, 0.030295659573614683), (75, 0.5955213400858238), (80, 0.063084106839117762), (83, 0.077435639498286177)]"
EfmR4e1tmjC5_ZQOgfnYrg,"[(3, 0.19853329225492966), (10, 0.49291545742066867), (18, 0.17154676158039311), (19, 0.011416220038551767), (45, 0.041589703146848053), (46, 0.0286751820907944), (67, 0.023305416765945119), (86, 0.021949893102033078)]"
57gnA8qjuFDtUvKMLmtR8A,"[(0, 0.076425581283646946), (8, 0.066324363230135644), (18, 0.25289659377069551), (33, 0.39863076744766351), (66, 0.06479303992641626), (80, 0.13673322577001587)]"
sowtJ0oFaa3a579A7Pmadw,"[(5, 0.048610175230915646), (18, 0.05597688615059368), (19, 0.31325171355784215), (33, 0.48945842900951197), (38, 0.031042386272283437), (66, 0.032042515813756077), (71, 0.021163348510548973)]"
o8Mh8Gqq_kY-gz5g5swoSw,"[(10, 0.36990077562152296), (18, 0.13096683721863092), (30, 0.14589934991341558), (47, 0.23851399979175308), (48, 0.078885665646728262), (55, 0.023782089756664255)]"
zxjMiqlfUuIQRltSuj9FpQ,"[(1, 0.015095130100243249), (6, 0.22103253209936422), (18, 0.046321493665511672), (19, 0.28916757982531704), (33, 0.015192220633300365), (46, 0.10007265093261394), (47, 0.019445134110563714), (59, 0.26182267471491644)]"
lXEJZjvwgSM3i6-HWpPwDA,"[(1, 0.079461947614722694), (6, 0.016138066732546814), (17, 0.023591166969987816), (18, 0.16069430789371603), (19, 0.047912174192214989), (33, 0.22687989919498847), (41, 0.013143101590838242), (46, 0.23136716851601533), (59, 0.11393249114953606), (66, 0.013218531654484035), (91, 0.044739959517892842)]"
jcWWytqmzMK7gu5zOmxkYg,"[(16, 0.68308875059670593), (18, 0.048339960748798386), (19, 0.20808645383537491), (46, 0.041287476489672202)]"
djn4ptvJWdWoZXIA4VKAwg,"[(10, 0.010163710271315532), (16, 0.066878988879535348), (19, 0.80576594655705014), (46, 0.055991535319117013), (47, 0.042081235146435234)]"
bMqkyZZzfJ3CnmrgGBjJGg,"[(19, 0.16538064599519872), (30, 0.23136850798020075), (35, 0.12925349499627325), (47, 0.016661193569174303), (59, 0.31412383032804891), (86, 0.053772845452579314), (93, 0.077352705733588462)]"
R0GST2A7UI6FQFWltItdOw,"[(19, 0.27282959567969378), (37, 0.49703798150936362), (47, 0.024172259473591261), (70, 0.15489078491290256), (75, 0.019020621631665659), (95, 0.01038640857031203), (97, 0.011791832835934022)]"
I98ESrTemwkaVIrN_USx4A,"[(19, 0.10282879548386654), (21, 0.014590322073156057), (37, 0.84856395719820998)]"
xLePgZSQHuUdMLh8moN14w,"[(18, 0.070283362645422801), (19, 0.02832313584394245), (37, 0.01699342399719549), (44, 0.01687193895944385), (46, 0.017254539996897016), (75, 0.80810704094087626), (95, 0.011946124569960113), (96, 0.012193145101776286)]"
cOiY_qttPsYsCsDiba0Saw,"[(19, 0.92477883541093975), (23, 0.028515922785280989), (95, 0.010364770893518152), (98, 0.012915850223428296)]"
NddhQ4yErcl-beaT6WZnTg,"[(1, 0.039576300870538504), (16, 0.090816160929133666), (19, 0.36565272410668787), (74, 0.016351553901036295), (80, 0.40642803246457748), (83, 0.065981388257037699)]"
N0uN3AZQyCPbxUDMyPaldA,"[(3, 0.13586652424772436), (18, 0.21593060289352656), (19, 0.093812942540531824), (26, 0.037585552877327996), (31, 0.01079169778008217), (46, 0.30437868708788729), (48, 0.10848556675908823), (59, 0.017599694077471122), (66, 0.015977620745325247), (80, 0.011788505420617141), (86, 0.01876287583925455)]"
QnPKlIpuOs2khUHElOc28g,"[(16, 0.22172085435160332), (25, 0.052244273747798949), (31, 0.021878341710526918), (47, 0.21604823779783486), (57, 0.30747966760180273), (63, 0.13220801314368688), (68, 0.01481813188360488), (99, 0.02475632591698532)]"
xjY7ugA7d4I9moXET4oJSg,"[(1, 0.046777440583190659), (9, 0.020707439086955142), (10, 0.013247070383432959), (16, 0.58325534060856477), (19, 0.014324408316316029), (26, 0.046896168981334231), (46, 0.086431972210067307), (59, 0.052188317397262284), (66, 0.011537178586391342), (80, 0.067549950181470725), (84, 0.031611054431017062)]"
beZVUfO1d2fS0wG8Alrvhg,"[(18, 0.17656633606767785), (21, 0.010148617215918263), (25, 0.19229251641243722), (41, 0.014190211349393021), (42, 0.015864460059207837), (67, 0.53273645203801057), (80, 0.027242353663751072), (82, 0.012244011380794968)]"
Y6YCdd7RrTXpGFoACkyGuw,"[(19, 0.13978991688223746), (25, 0.10081178000455714), (27, 0.6986045754869642), (46, 0.02126607399937808), (84, 0.018537997838732154)]"
dkROlq5s9qBt3Y0ERB80WQ,"[(16, 0.022797853924046426), (18, 0.16728584138540387), (19, 0.11039031389820037), (36, 0.25686013471800651), (38, 0.028666848910239937), (46, 0.030516298768495809), (47, 0.014108399900272397), (71, 0.30045836133184928), (78, 0.032713778712255046), (93, 0.010902042978064092)]"
g8DDgeadYPdtGfkszQ60iQ,"[(10, 0.032810168868498524), (13, 0.011960735700065931), (17, 0.48275026171294833), (18, 0.09935541762713819), (19, 0.12573424850784692), (30, 0.07199020837420031), (59, 0.1509556738363623), (62, 0.011268721109521799)]"
hN4nFu26i62PjwnHJagc9Q,"[(22, 0.01259881307531403), (27, 0.065043379576193092), (43, 0.040403934352005441), (48, 0.036666470974229738), (59, 0.67115222444476919), (63, 0.048430589224146864), (68, 0.066191743107707479), (86, 0.049828634719316561)]"
BDXKnMfbY1vraCXAKx0j7Q,"[(1, 0.079975746963900474), (18, 0.13855888323962709), (19, 0.28366012732665524), (59, 0.28611090254284727), (68, 0.090862740127590921), (70, 0.040321786394359585), (75, 0.035436470413498143), (80, 0.029432304550507746)]"
mbPdVUCUhpqc0zLL13FObg,"[(3, 0.019004097340664047), (10, 0.053696180242930346), (18, 0.10795107938540753), (19, 0.065815506378689853), (45, 0.47278348652467489), (46, 0.042154024767568118), (47, 0.030316798379443781), (61, 0.010340128775156452), (66, 0.075224871115579392), (93, 0.083257742326500392)]"
3BZiVG44h160eRAxcmT39A,"[(16, 0.14213691761991479), (18, 0.046188573675937296), (19, 0.66005615369792325), (38, 0.040635644314649624), (47, 0.019276700592828658), (63, 0.014283388385330763), (81, 0.013171394092165311), (83, 0.045338862081781318)]"
SMIeQELrm91pYo_1OaO18A,"[(16, 0.053133161065495781), (18, 0.028445669195696379), (19, 0.86765017908189979), (46, 0.026478473383883851), (47, 0.016981794100882391)]"
aLMStInNBczJKtIJFMlwJA,"[(3, 0.017640927757083671), (18, 0.070199732091906344), (19, 0.01221166505830357), (46, 0.1515806248602935), (48, 0.46570268654336427), (50, 0.023356034351008914), (59, 0.22600198213114273)]"
6OFYUDvf2k4RXDfOomfi1A,"[(1, 0.067236311351354758), (16, 0.12972030813877006), (18, 0.02644698885887092), (19, 0.1165842815392026), (25, 0.014110432471987745), (42, 0.02799638575268509), (44, 0.024056544620478657), (46, 0.040483515183964952), (47, 0.015236738061300726), (66, 0.030833257617991092), (67, 0.026260841037962879), (73, 0.046221712219451934), (79, 0.14913575310616214), (80, 0.014882505543069297), (83, 0.012797225396545984), (92, 0.22122695105567933), (93, 0.015797123159965436)]"
y71XPJqbXJDxZJM6nELM0Q,"[(13, 0.11378441410068119), (19, 0.11361158806002504), (42, 0.026304751944890715), (63, 0.18530126693775101), (68, 0.061537489354511456), (72, 0.024212809023696009), (75, 0.27003002031170398), (80, 0.099023441184275585), (93, 0.015454700342586909), (98, 0.084264698595992463)]"
PO6gVnfmA-877zuw8n0auw,"[(16, 0.25504826358003208), (19, 0.31087509320608331), (27, 0.15393727596309109), (77, 0.16089932258731454), (84, 0.058307107400428652), (86, 0.013649557212551362), (96, 0.027987287479862188)]"
rzkUaNRvfgFhCcy5ywyh7g,"[(18, 0.011215107011108958), (19, 0.27539346329373543), (45, 0.010756448838026723), (63, 0.2482135890129438), (75, 0.32742567208740164), (96, 0.12194195631592464)]"
qb1o61d_qrwEpxAm16dZCA,"[(18, 0.20091629061873326), (33, 0.38940716033404943), (45, 0.17224591875388548), (46, 0.12888132041395789), (47, 0.013094952940050648), (67, 0.015273206998295628), (86, 0.01673841072845305), (98, 0.038025352579900647)]"
puFrm8eNizztqaWr_e32pQ,"[(18, 0.10899170251191499), (19, 0.010033692661544061), (34, 0.75954945529431062), (41, 0.010983763162513399), (46, 0.053707815291479812), (86, 0.015376721967983989)]"
JRDVzClnW52MCCr62Z-aqg,"[(7, 0.018300200599850578), (13, 0.013471866699933246), (18, 0.020211874070004288), (19, 0.10697552499334725), (46, 0.11969114138833345), (47, 0.11319814823991567), (79, 0.52145734306744396), (98, 0.072066187243127841)]"
XOOlEuIOo0wPjYOjbXGecg,"[(3, 0.016248395633564772), (4, 0.050730206418996129), (10, 0.59118503379641418), (18, 0.1366834775120124), (46, 0.11231144135958511), (48, 0.023895854607929527), (66, 0.015266208518985115)]"
D0imBXgnXCiSdn822_uguA,"[(19, 0.25516547140466372), (37, 0.71646428949340513), (63, 0.024078203703703699)]"
aeRyndix1wheBlff2FBsMg,"[(1, 0.021633952488326572), (18, 0.051253472607225015), (19, 0.11568926866567836), (46, 0.16300099357727496), (47, 0.015890190002747849), (61, 0.060384402067729014), (63, 0.017019183002537672), (66, 0.22104308069055867), (69, 0.011825030835771478), (79, 0.010305982925553278), (80, 0.017973039907882848), (92, 0.25929359737171004)]"
QeshiQMqnoWl_ndC6O2K-A,"[(13, 0.011499936382073877), (14, 0.022550279510306852), (19, 0.70249549851119453), (38, 0.012077357970184454), (59, 0.017846788609415229), (66, 0.19625420459998033), (68, 0.031837337925619109)]"
mvIrlxmJMQIY5GCdwT7W3A,"[(1, 0.019335824104987138), (19, 0.79612360891780065), (26, 0.013745907475569563), (28, 0.020042138427029892), (46, 0.015598578756972291), (47, 0.020427344092872567), (80, 0.074734227158155558), (93, 0.035810552884796981)]"
6w2Vc591E3Ky-VE6o0UXbw,"[(9, 0.24793817344702385), (10, 0.018513540746003941), (18, 0.10958935298023662), (59, 0.59160449125236236)]"
IaYdq2m9E8xB928p0mR8UQ,"[(10, 0.050128166994936829), (17, 0.028567208096789105), (18, 0.14301885948634604), (19, 0.41101783496495475), (31, 0.20685909308467323), (54, 0.018820897527371178), (73, 0.033128336250646331), (84, 0.098876270260945948)]"
mDrnZvSXMbMIGE0IX9mMqA,"[(1, 0.029418391692619939), (10, 0.053952563930345088), (25, 0.076465865605964939), (41, 0.035506478426690365), (46, 0.079729723573851913), (69, 0.57826691111560469), (71, 0.02739227045786586), (80, 0.095654501279830856)]"
eK71ii0CRviMPaO5bEQKkQ,"[(13, 0.01005636313074984), (18, 0.013341715551620429), (20, 0.078132191692993555), (25, 0.015953836074486208), (47, 0.041716088212718307), (63, 0.83592933901618949)]"
REh18sn7zjWnwGFkQMfxuw,"[(19, 0.34832719055102851), (75, 0.64364002256372554)]"
Wa9nN637fEBbcAafbn2c8A,"[(18, 0.016016129161674709), (19, 0.36372849758450759), (46, 0.027632854058199832), (64, 0.55200638916637268)]"
rShH5QdbqHP6lu0AkChBCw,"[(1, 0.011882317918565082), (2, 0.036116651352812439), (3, 0.2301868281204672), (10, 0.058364792325455793), (16, 0.049392574426223648), (18, 0.21192058227868177), (33, 0.030839095220877379), (41, 0.02114140204818836), (46, 0.012701882899915281), (47, 0.11896675108186856), (49, 0.037152048956935441), (67, 0.049013385344601909), (80, 0.074783417691003093), (93, 0.026490081103442888)]"
ez2kJbLFx8ad0zdPdJSA1Q,"[(18, 0.011457718971112989), (19, 0.5836784533241981), (37, 0.023006577026278868), (63, 0.36428725225975528)]"
V4Jhw8Iw5KW5-jyrO1N39Q,"[(17, 0.052154812215909535), (19, 0.26981085471429939), (35, 0.15257868911623243), (46, 0.15699773065395031), (59, 0.34888639165984647)]"
4rUUq8lf6d6eKsPhZ6R_Ew,"[(5, 0.15608533055988891), (16, 0.82609648676003411)]"
pa_Ft6pLLWo-w_iopBsu0g,"[(2, 0.88536961180134699), (6, 0.016773014405449746), (18, 0.030115290216484), (59, 0.032372172153107392), (75, 0.015956534790417084), (93, 0.017115088124639515)]"
T4OiSCvDwb2PG7dauk1j7Q,"[(19, 0.65457680552062958), (54, 0.18107068514790592), (65, 0.057709760983904484), (84, 0.081379590452823933)]"
K4Oo7A5Kp5eSgBV7MgOu8Q,"[(1, 0.012488941348099528), (18, 0.039013881082206221), (19, 0.19779992587677442), (46, 0.082219234685292047), (77, 0.020819818965991083), (79, 0.5988209633991598), (80, 0.02012071115030549)]"
OovMUso3GHEuvwDObeHy0Q,"[(13, 0.010131064517696197), (16, 0.76986744249311001), (29, 0.035086220823721204), (47, 0.037057430407658007), (67, 0.12484153280056862), (69, 0.016129779019500124)]"
R2Qsez_g0m14LE49Ya63-g,"[(16, 0.071544779765530572), (19, 0.11031667919117313), (27, 0.4218274911488788), (46, 0.16204486621613132), (57, 0.013529639679880259), (69, 0.03045851345572316), (82, 0.14093324185527659), (86, 0.015047441338695847), (98, 0.019533749086111298)]"
l4XfTBGn8hSgXMZMcsdPIg,"[(19, 0.92137780791896728), (71, 0.022408617548946158), (95, 0.023571099756208282), (96, 0.021733383866782956)]"
dr6sBxk1Eig5il2qsA4fGg,"[(1, 0.11755133221671683), (10, 0.01111435715793873), (16, 0.67388231618348271), (18, 0.02953724226449396), (19, 0.037819626024442457), (94, 0.086140979699234219), (96, 0.010906381530515655)]"
IZxdigPOncvAcqrFWB9wpQ,"[(3, 0.08735417269208319), (10, 0.55031943302038877), (18, 0.17393325092393702), (42, 0.032726971581202052), (67, 0.15165373287471864)]"
tyETqrYijm3cY4noCwl9Ww,"[(10, 0.013221695761269003), (18, 0.2124681467723922), (19, 0.046755511675236693), (46, 0.027636085496421773), (65, 0.016014421016899844), (67, 0.024506057533885933), (71, 0.021126911032527521), (78, 0.54086145429772448), (86, 0.025315810755644694)]"
0rbT0Nf-A56t4DnYIIvy-Q,"[(3, 0.019019735711967575), (17, 0.14063490566768949), (34, 0.035553796559835614), (42, 0.044047857761319691), (45, 0.10505944502691147), (46, 0.022088691310634963), (61, 0.028848884528618425), (66, 0.53927240386079622), (67, 0.031740867942916293)]"
UuBlHg1Mk0jonBSQPHfD0w,"[(3, 0.16637404769562253), (10, 0.47645457802879776), (16, 0.017884612375810259), (18, 0.12274243362581796), (46, 0.040350465272590487), (66, 0.012189270460011625), (67, 0.082352084775779252), (69, 0.04346649681287635)]"
U1zUQTI7NuGyZQn32UXVQg,"[(9, 0.040881922278336119), (16, 0.11570871268340178), (36, 0.14856636879676874), (48, 0.031580918640487857), (57, 0.35994444788370372), (62, 0.012772145771076118), (66, 0.14618279932414346), (69, 0.020364028658061605), (79, 0.10050331364690447), (84, 0.01066931350908424)]"
ceLahgipObftAOThax6ZwQ,"[(17, 0.056769463020366465), (18, 0.14431900128544356), (41, 0.087806318760162608), (59, 0.035596201673638167), (66, 0.01479586824866475), (78, 0.64327011897362751)]"
FAscpCmXipLZ-tSQV6JSJQ,"[(18, 0.076895154842778687), (38, 0.10461035849298607), (42, 0.040008609998766202), (44, 0.40770310105304325), (59, 0.1342438175235125), (63, 0.011019479848174448), (67, 0.057151134404695388), (80, 0.078560255903941334), (86, 0.069105942777750201)]"
WJQYRrh1noVlz67OhyVSMQ,"[(12, 0.058092959715042559), (16, 0.045864109418705515), (37, 0.024630534881645464), (80, 0.052519216323729453), (83, 0.75558782316535567), (98, 0.057538485329877431)]"
k5beMbSAM6xjrNiaRTcE8A,"[(18, 0.015700106833953099), (19, 0.44104033160502437), (25, 0.073444912071851762), (27, 0.25679704025008637), (59, 0.013490129145265498), (64, 0.12442345781561089), (69, 0.016473086564202162), (75, 0.053984471067544136)]"
wmX-8GOuvbG4ushW2-lreA,"[(11, 0.025590155945389621), (21, 0.13247094981367097), (37, 0.047095293384036806), (44, 0.02935642366138418), (46, 0.064007566145387274), (63, 0.4272331811712855), (84, 0.24651673101302701), (90, 0.015297266433385566)]"
eqdEOyNbEvl-Gne_w3_0jw,"[(3, 0.015027081398384642), (17, 0.019757595326949404), (18, 0.14110710918643854), (19, 0.016127216996192833), (38, 0.033187227880635946), (46, 0.1808750236972729), (48, 0.48719353280811056), (59, 0.081782554337024513)]"
Unk6ToZjPfHBPWiGOwqVeA,"[(2, 0.66606779577856512), (9, 0.063988827030390938), (18, 0.089812019801145726), (47, 0.026834255724774065), (73, 0.013068000489876752), (93, 0.13183624403238611)]"
-nWigG5EhFLjdSgGZthS3Q,"[(1, 0.01989408045997686), (18, 0.016483403854556392), (19, 0.015421718064676404), (47, 0.15166792350084907), (63, 0.0526314611296263), (66, 0.14493036284443364), (80, 0.019863983404090336), (83, 0.010854912504998976), (96, 0.019119854271021985), (98, 0.52398672152560943)]"
a5N-FJqNPOmhoTV5JkQrww,"[(1, 0.028154431076396723), (16, 0.043364778304596278), (17, 0.022188388711072732), (18, 0.057096226764035911), (19, 0.14866824919781249), (46, 0.19868394415867344), (47, 0.014847468938809706), (66, 0.15915255608123632), (92, 0.31017129042425862)]"
rZR4HZTNIoRCUVk4Fp4z4g,"[(3, 0.011513456703885547), (18, 0.010986241574690699), (19, 0.26287258035444272), (37, 0.44396481959395967), (46, 0.023897525045603163), (47, 0.034393604395388071), (63, 0.030399945969654639), (70, 0.13709429822204514), (96, 0.02065478267356808)]"
diuqytl33lepoXpJz0pzQw,"[(11, 0.027461664687643415), (16, 0.052042611881285186), (27, 0.7582753108145992), (37, 0.15460136499742178)]"
cjMwkkdthmSRP4tN5VNB1Q,"[(16, 0.45680657757546644), (19, 0.20742963176532647), (39, 0.028149474375467717), (47, 0.24372490138205072), (95, 0.025323201364426562), (99, 0.026358421329467328)]"
BUL_RnfnXoOhMYvLUYJn7w,"[(1, 0.040473148320756061), (19, 0.11695804477395495), (77, 0.70537836214909955), (78, 0.055997801430714242), (84, 0.016192650184585156), (87, 0.059437862963375644)]"
JokKtdXU7zXHcr20Lrk29A,"[(3, 0.013357341563032253), (10, 0.031047080336704412), (18, 0.051269677686139395), (46, 0.55208109264841077), (48, 0.026436369331640772), (50, 0.18096566780879617), (59, 0.042462686484534683), (66, 0.018610576560011947), (67, 0.011319038785401086), (78, 0.012251364282892883), (80, 0.020308021093816016)]"
oMs3R0KrAtBpt4_xiCtXNw,"[(19, 0.16775320326864471), (21, 0.069463946554179146), (47, 0.018616926493389394), (63, 0.65591425907616863), (69, 0.015882341754709348), (96, 0.054197707337691747)]"
dwUCKSSDh-gnmLWQ6nr8CA,"[(7, 0.010691548111368528), (16, 0.32204554180716793), (25, 0.011197062717593801), (36, 0.45842899921936336), (46, 0.16922216097544301), (86, 0.013141166540128604)]"
cvQ1wNSFaBTzrxB5fMLc3Q,"[(1, 0.025816888829734833), (18, 0.036615786613782439), (19, 0.12595030546306415), (37, 0.012202954578656765), (46, 0.049198401097320779), (66, 0.038843398148361963), (96, 0.29667764174051675), (98, 0.39108496859109332)]"
iTcjbM88nBKM-4blh5h5pA,"[(1, 0.071932490227528734), (16, 0.47427390631801036), (19, 0.28275933698357597), (49, 0.043872443250260108), (51, 0.011548600054306595), (63, 0.043867717981641907), (71, 0.012793235755963518), (83, 0.051650682127122476)]"
H5e_LE7vrwKc5QQBSJ6PMQ,"[(6, 0.012445549718328137), (10, 0.59897644061776412), (12, 0.040189090179522761), (16, 0.045157190993405094), (18, 0.048323343781998644), (45, 0.020041754079385906), (46, 0.083413845150607069), (48, 0.040156593687499707), (59, 0.042596866638218184), (90, 0.058813644799869343)]"
EZ0-uqaHpAEIJu3s9497Rw,"[(21, 0.058731888122890069), (26, 0.018979131523423527), (46, 0.053769707935550089), (59, 0.023813255331610488), (63, 0.026344389014531133), (66, 0.066127638881387438), (80, 0.46749795200346), (95, 0.031962797244140792), (98, 0.2498282561242364)]"
gUpfGvzuS6c8F4-5wfzRDg,"[(46, 0.022930371844804863), (62, 0.016861802774770538), (66, 0.019254914291376674), (69, 0.049412131623839728), (80, 0.86451840330084706), (83, 0.017622376164360239)]"
4BC5k3Ecc-rWl_GOnWVclQ,"[(26, 0.36791540391521343), (63, 0.13887688192166528), (75, 0.12390056750302901), (80, 0.24614614557368289), (81, 0.010705136893909907), (83, 0.10475094615971252)]"
